sedalea,sedaleaname,fips,stateabb,gslo,gshi,urban,suburb,town,rural,locale_city_large,locale_city_midsize,locale_city_small,locale_suburb_large,locale_suburb_midsize,locale_suburb_small,locale_town_fringe,locale_town_distant,locale_town_remote,locale_rural_fringe,locale_rural_distant,locale_rural_remote,avgrdall,pernam,perasn,perhsp,perblk,perwht,perfl,perrl,perfrl,perecd,perell,perspeced,totenrl,diffexpecd_blkwht,diffexpecd_hspwht,diffexpecd_namwht,diffexpecd_asnwht,hswhtblk,hswhthsp,hsflnfl,hsecdnec,rswhtblk,rswhthsp,rsflnfl,rsecdnec,diffexpmin2_blkwht,diffexpmin2_hspwht,diffexpmin2_namwht,diffexpmin2_asnwht,sesavgall,sesavgasn,sesavgblk,sesavghsp,sesavgnam,sesavgwht,sesavgwhtblk,sesavgwhthsp,lninc50avgall,baplusavgall,unempavgall,snapavgall,povertyavgall,single_momavgall,lninc50avgasn,baplusavgasn,unempavgasn,snapavgasn,povertyavgasn,single_momavgasn,lninc50avgblk,baplusavgblk,unempavgblk,snapavgblk,povertyavgblk,single_momavgblk,lninc50avghsp,baplusavghsp,unempavghsp,snapavghsp,povertyavghsp,single_momavghsp,lninc50avgnam,baplusavgnam,unempavgnam,snapavgnam,povertyavgnam,single_momavgnam,lninc50avgwht,baplusavgwht,unempavgwht,snapavgwht,povertyavgwht,single_momavgwht,sesavgwhtasn,sesavgwhtnam,urbanicity
5000007,Barre Supervisory District,50,VT,Pre-Kindergarten,12,0,0,.76693195,.23306806,0,0,0,0,0,0,0,.37792566,.38900626,.23306806,0,0,171.92424,.0020024925,.0070922738,.022403169,.017591277,.92157412,.38619888,.067949548,.45414844,.49065992,.0021653965,.15010437,1031.545454545455,.048050836,.11777084,-.089035735,.034235891,.065561973,.10963961,.11131766,.089497112,.007790267,.019242637,.14326134,.11769608,.011953843,.020629367,-.004919224,-.00028887604,-.12380532,,,,,-.089837782,,,10.79353,.23552139,.069140628,.15850149,.14288278,.2070443,,,,,,,,,,,,,,,,,,,,,,,,,10.790506,.23269798,.065260097,.15351534,.13498975,.18782461,,,Town
5000384,Rivendell Interstate Supervisory District,50,VT,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,32.939396,0,.00090931769,.0090906043,.010814538,.94471765,.27278113,.085465565,.35824671,.38524538,.0032433143,.27876306,197.6363636363636,.03609978,-.023587395,,-.061406299,.021116976,.031291772,.021408845,.048181877,.0047601182,.0064176014,.026770718,.058414161,.0047601182,.0062150657,,.021372009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rural
5000385,Two Rivers Supervisory Union,50,VT,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.96877354,.031226471,77.090912,0,.0062654968,.0048882593,.0057162656,.97086108,.37127247,.084238403,.45551088,.46058598,.0025349122,.1327679,462.5454545454546,-.040807404,-.066914961,,-.018686835,.12201018,.18920383,.010606368,.037625916,.015678937,.029570652,.013994654,.049470425,.016213153,.030327626,,-.0043625897,.4988699,,,,,.54398012,,,10.798633,.28797576,.060617626,.11128319,.11730713,.11646008,,,,,,,,,,,,,,,,,,,,,,,,,10.80315,.28807968,.056152869,.10428917,.10562327,.11544251,,,Rural
5000394,Essex-Westford Supervisory District,50,VT,Pre-Kindergarten,12,0,.82148492,0,.17851508,0,0,0,0,.82148492,0,0,0,0,.14667581,.031839259,0,273.72726,.0012184202,.042904641,.021530084,.021916756,.87632757,.16587709,.055440124,.22131722,.21883899,.011100441,.11225343,1642.363636363636,.000083246043,.00081652997,.016823983,.0099960603,.06480404,.073345631,.0070952973,.0091146305,.012938043,.012304164,.0057667969,.0085663116,.014537326,.01573885,.016908292,.0025078554,1.1553292,,,,,1.1760492,,,11.164107,.46712923,.048574042,.076478995,.064406343,.1440258,,,,,,,,,,,,,,,,,,,,,,,,,11.170081,.46773955,.049474549,.070426978,.061862495,.13759246,,,Suburb
5000404,Central Vermont Supervisory Union,50,VT,Pre-Kindergarten,12,0,0,.62195086,.37804917,0,0,0,0,0,0,0,.55734897,.064601891,.3106412,.067407958,0,102.84849,.00048194514,.0044806818,.0078026694,.0085172188,.96369153,.35526037,.078482464,.43374282,.46961921,.00062861881,.1506971,617.0909090909091,-.001716577,-.034418285,,-.021307388,.14955683,.14522165,.012861119,.029153476,.016882082,.017689068,.016606897,.037546121,.016928967,.021525698,.040974267,.015193875,.57778269,,,,,.61862171,,,10.970078,.24738511,.059755895,.083242223,.11908774,.14005408,,,,,,,,,,,,,,,,,,,,,,,,,10.97132,.24736343,.056084409,.078852437,.10612299,.13026486,,,Town
5000405,Greater Rutland County Supervisory Union,50,VT,Pre-Kindergarten,12,0,0,.21806465,.78193533,0,0,0,0,0,0,0,.11861169,.099452965,.36124092,.42069444,0,128.45454,0,.0070892158,.0052675698,.0091629056,.96364063,.32840043,.064885497,.39328593,.41161564,.0012353158,.12561217,770.7272727272727,.060493693,-.068849027,,-.082004964,.24062505,.3149237,.016934685,.045732781,.035102747,.071305096,.020573325,.058893051,.03349537,.068341553,,.0019389419,.43454573,,,,,.49101475,,,10.818023,.2708447,.067033768,.10008983,.10836424,.13735554,,,,,,,,,,,,,,,,,,,,,,,,,10.824512,.27193961,.060106274,.093498334,.09877333,.12839374,,,Rural
5000406,Montpelier-Roxbury Supervisory District,50,VT,Pre-Kindergarten,12,0,0,.95706975,.042930223,0,0,0,0,0,0,0,.5212248,.43584496,0,.042930223,0,74.530304,.00092399085,.025694368,.026835402,.023297237,.8860178,.20378824,.054249946,.25803819,.28858742,.0076220636,.088311635,447.1818181818182,-.0031311896,-.0068273195,-.038037941,-.0060792025,.011944769,.010636648,.0038554538,.013601427,.0027766714,.0015032712,.0043665902,.01700769,.0035858995,.0019777839,.005775651,.0022510164,.6276052,,,,,.69637603,,,10.948426,.5174008,.058710046,.11143658,.11121572,.20861915,,,,,,,,,,,,,,,,,,,,,,,,,10.956737,.51797444,.054883946,.10390829,.10009702,.17718916,,,Town
5000407,Kingdon East Supervisory District,50,VT,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,.38191095,.61808908,0,127.34849,.00024217718,.0049416418,.0086491909,.0050430526,.97011811,.46479222,.094930924,.55972314,.56839776,.0021710168,.17669232,764.0909090909091,.038885143,.012311969,.55752748,.018172845,.24675408,.26856059,.029093014,.049496945,.039136775,.04711267,.038855895,.061536361,.035539571,.046286367,.10487951,.0059758048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rural
5099901,Mt. Abraham Unified School District,50,VT,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,116.62121,.00040903423,.0094984667,.013369408,.0076554171,.95839965,.24251458,.097221524,.3397361,.36328322,.0017618149,.097688571,699.7272727272727,-.027592365,.012661024,.092409641,.031415764,.18892117,.12706071,.015368945,.032886881,.026825702,.019014299,.016622666,.040659986,.020699684,.015108135,.037839826,-.0084090848,.59751719,,,,,.62716532,,,10.973203,.30556935,.060781289,.11969081,.099391975,.13885023,,,,,,,,,,,,,,,,,,,,,,,,,10.979838,.31004107,.05724242,.11188901,.093129933,.13204458,,,Rural
5099902,Addison Northwest Supervisory District,50,VT,Pre-Kindergarten,12,0,0,.74193966,.25806037,0,0,0,0,0,0,0,.74193966,0,.17661296,.0814474,0,77.742424,.000656811,.0081205266,.014924466,.011858888,.9484213,.26084486,.078960866,.33980575,.3788256,.0032988433,.10859263,466.4545454545454,-.036221083,-.020598341,.085097015,.0057606432,.12597691,.098605424,.0096859159,.022306863,.018293848,.017937519,.011200029,.028651897,.017557435,.016473575,.017729264,.0024471153,.68268991,,,,,.77201581,,,11.008772,.32396957,.056383878,.10091109,.099230297,.14596254,,,,,,,,,,,,,,,,,,,,,,,,,11.011363,.32487911,.051916577,.097389713,.085096695,.13554101,,,Town
5099903,Addison Central Supervisory District,50,VT,Pre-Kindergarten,12,0,0,.64725345,.35274655,0,0,0,0,0,0,0,.64725345,0,.17897594,.17377059,0,126.93939,.00048876851,.015740212,.023013933,.014183244,.92097086,.27910012,.076243222,.35534334,.35734719,.0031391985,.091594093,761.6363636363636,.0029267957,.035217594,.0071432143,-.015362709,.12140377,.12928197,.020277333,.052386295,.025270136,.036219876,.023242034,.063258663,.022677736,.034700926,.013705499,.013322373,.49216467,,,,,.57331401,,,10.912222,.36875492,.064164437,.10332379,.13069196,.15914688,,,,,,,,,,,,,,,,,,,,,,,,,10.907477,.37284803,.057901591,.094183676,.11016852,.13711463,,,Town
5099904,Slate Valley Unified Union School District,50,VT,Pre-Kindergarten,12,0,0,.569888,.43011197,0,0,0,0,0,0,0,.569888,0,.26591292,.16419905,0,100.36364,.00030259529,.0021958284,.0055341176,.0040715886,.97510213,.39048791,.07673686,.46722478,.47860429,.00081003498,.12164005,602.1818181818181,-.035492234,-.016612817,.14497656,-.13152529,.18998443,.1849194,.027367158,.055470441,.024240632,.025118453,.03645777,.073151462,.021796435,.022181287,.03602057,-.0062479354,.14544,,,,,.24321912,,,10.768114,.24401055,.067610107,.13654727,.13309479,.13825539,,,,,,,,,,,,,,,,,,,,,,,,,10.781688,.24782783,.059856378,.12643252,.11730162,.13068397,,,Town
5099905,Southwest Vermont Supervisory Union,50,VT,Pre-Kindergarten,12,0,0,.522699,.47730097,0,0,0,0,0,0,0,.522699,0,.36531195,.11198904,0,243.10606,0,.0068212091,.010762112,.011740976,.95698142,.49876499,.066479668,.56524467,.54529178,.0007948358,.14344563,1458.636363636364,.012067733,-.017307876,,-.10183723,.11881676,.15795685,.02908726,.047496818,.016670691,.020731896,.039022002,.061207797,.018775024,.024271231,,-.0027973356,-.09385974,,,,,.096782483,,,10.725035,.2785396,.067222558,.15978591,.13829224,.18951081,,,,,,,,,,,,,,,,,,,,,,,,,10.740816,.28239197,.059472244,.13346431,.11508771,.15686654,,,Town
5099906,Bennington Rutland Supervisory Union,50,VT,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,.14974344,.057412688,.79284388,126.87879,0,.0059947795,.019734168,.0070384103,.94864041,.27226537,.068198785,.34046417,.31200179,.0023703172,.16878235,761.2727272727273,-.027744256,-.0064798128,,-.056815904,.20308036,.19059388,.027535791,.064658269,.022271078,.03620049,.032607533,.075656787,.013737,.034380797,,.0096753817,.85000747,,,,,.89808691,,,10.89119,.37832257,.057212081,.0813279,.098135039,.12333996,,,,,,,,,,,,,,,,,,,,,,,,,10.899756,.38426107,.053658165,.075579338,.090673275,.11750114,,,Rural
5099907,Colchester Supervisory District,50,VT,Pre-Kindergarten,12,0,.59940416,0,.40059581,0,0,0,0,.59940416,0,0,0,0,.40059581,0,0,157.21213,.003850664,.032456022,.017750643,.031291701,.91095275,.22238955,.056513198,.27890274,.29191417,.0072221668,.10047005,943.2727272727273,0,0,0,0,5.6288703e-09,-1.4424851e-09,4.0504178e-09,2.2969959e-09,0,0,0,0,0,0,0,0,.93474138,,,,,.98585045,,,11.099827,.4059062,.03976028,.080587864,.098214023,.15085623,,,,,,,,,,,,,,,,,,,,,,,,,11.135963,.39791596,.040061258,.080096185,.089262366,.14234352,,,Suburb
5099909,Caledonia Central Supervisory Union,50,VT,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.86650217,.13349786,119.60606,.0019667593,.01158398,.0083511975,.010567932,.9437232,.31151754,.099240437,.41075799,.41413063,.0017492214,.11355139,717.6363636363636,.03547414,-.014185449,.0013986516,-.0085103009,.28979018,.25951412,.038960557,.055596836,.053625751,.048094012,.04796198,.071325824,.06779474,.064524636,.047953643,.0043127681,.6557495,,,,,.71116173,,,10.905089,.32691869,.058833979,.092348889,.11666345,.14260854,,,,,,,,,,,,,,,,,,,,,,,,,10.911595,.3263495,.05519107,.086688891,.10138725,.12658972,,,Rural
5099910,Milton Supervisory District,50,VT,Pre-Kindergarten,12,0,.36363637,.63636363,0,0,0,0,0,.36363637,0,.63636363,0,0,0,0,0,119.98485,.00054383965,.0049494598,.0065172929,.0092561645,.95508951,.27139828,.063789509,.33518779,.34101436,.0013038832,.10012548,719.9090909090909,0,0,,0,5.5780860e-09,8.8272722e-09,6.9023303e-09,-1.9988258e-09,0,0,0,0,0,0,0,0,.72561342,,,,,.73812538,,,11.157754,.24255767,.057092585,.083968237,.05636882,.177394,,,,,,,,,,,,,,,,,,,,,,,,,11.157952,.24053483,.054297879,.084400132,.058364194,.16625352,,,Town
5099911,Saint Johnsbury Supervisory District,50,VT,Pre-Kindergarten,12,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,66.530304,.00043687131,.016665492,.024335194,.023711784,.93087035,.54272729,.090306185,.63303351,.63207608,.00075167988,.20931634,399.1818181818182,0,0,0,0,3.5955947e-09,9.0575591e-10,1.0775300e-08,-4.5761674e-09,0,0,0,0,0,0,0,0,-.44468066,,,,,-.33788243,,,10.500036,.27252409,.073084489,.20556325,.16007681,.19470274,,,,,,,,,,,,,,,,,,,,,,,,,10.504303,.27475011,.06473121,.19411473,.15162531,.17630652,,,Town
5099912,Mount Mansfield Unified Union School District,50,VT,Pre-Kindergarten,12,0,.10221719,0,.8977828,0,0,0,0,.10221719,0,0,0,0,.81365526,.08412756,0,190.36363,.00090540474,.010608181,.013051704,.0094951075,.94422919,.12690406,.035282377,.16218643,.17018841,.0012032049,.12776671,1142.181818181818,-.013094928,-.0076022991,.010760054,-.026023973,.11731888,.11240859,.025776917,.036975931,.010832032,.015224406,.019177616,.033731375,.014819448,.017168727,.030494649,-.00073687744,1.5887384,,,,,1.5777894,,,11.317604,.48134631,.049379375,.046702303,.063189797,.099468969,,,,,,,,,,,,,,,,,,,,,,,,,11.326315,.48562554,.049223948,.045696802,.063320287,.10265619,,,Rural
5099914,Champlain Valley Supervisory District,50,VT,Pre-Kindergarten,12,0,.44426557,0,.55573446,0,0,0,0,.44426557,0,0,0,0,.12097914,.43475527,0,302.81818,.00095139019,.022594372,.020895455,.017737024,.91915119,.1168506,.019339418,.13619001,.13872825,.0050654835,.083841294,1816.909090909091,-.0016891592,-.00014470601,.066283278,.0075962082,.078484759,.083346322,.012458682,.026897194,.008504102,.013469988,.008774952,.01994889,.0076155611,.011314827,.011754174,.0021528432,1.5551636,,,,,1.5705607,,,11.255349,.55609864,.042039406,.047052745,.056233428,.11512623,,,,,,,,,,,,,,,,,,,,,,,,,11.271063,.55347919,.043434635,.048081294,.052678086,.11060102,,,Rural
5099915,Burlington Supervisory District,50,VT,Pre-Kindergarten,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,268.87445,.0018257414,.08901941,.02779353,.13792334,.69094741,.44378674,.048971914,.49275866,.50528973,.03689523,.10560654,1613.246752652255,.051059987,.018564513,-.019063197,.072661087,.035335839,.069827564,.075640775,.099453799,.032712728,.016591581,.090300724,.11068717,.024800463,.014485481,-.0006971439,.01949884,-.14994115,.12431083,-2.4917195,-.75008595,,.037472207,2.5138242,.99922824,10.674493,.47835484,.069416977,.14266665,.25214425,.20864783,10.533228,.3561821,.042671118,.1525802,.21295421,.13371919,10.223448,.28117296,.10572367,.32387716,.40873212,.44099572,10.495119,.44838369,.090413347,.13687216,.23385784,.2420117,,,,,,,10.715658,.49780989,.067762956,.12664625,.23661026,.18300851,.33860147,,City
5099916,South Burlington Supervisory District,50,VT,Pre-Kindergarten,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,171.65303,.00036408909,.081044719,.022998286,.033361629,.79632711,.14747752,.032340776,.1798183,.19603588,.014605721,.080247782,1029.918182026256,.012984091,.0073272446,.030695083,-.0059001078,.040551331,.040345155,.0085850703,.01716353,.010189966,.010238191,.0072971513,.018679641,.010417676,.010376642,.020275509,-.000012770138,1.2299448,1.5839468,,,,1.3108283,,,11.087396,.53120488,.042591415,.066588029,.060226526,.13881664,11.107071,.60518068,.068513282,.042824481,.085484698,.1097082,,,,,,,,,,,,,,,,,,,11.104548,.53283471,.039012335,.057722501,.053743355,.13499652,.013915787,,City
5099917,Winooski Supervisory District,50,VT,Pre-Kindergarten,12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,54.924244,.0046965764,.14954811,.019316785,.19646926,.55519354,.70055616,.031129215,.73168534,.74200946,.076769754,.14313334,329.5454545454546,0,0,0,0,-2.7631077e-09,5.6726597e-09,1.3905547e-09,-3.8456811e-09,0,0,0,0,0,0,0,0,-.39528233,,,,,-.27622175,,,10.733992,.35865662,.058601066,.19528632,.2384045,.22246662,,,,,,,,,,,,,,,,,,,,,,,,,10.757597,.37216371,.059862446,.17707656,.20007184,.198814,,,Suburb
5099919,Essex North Supervisory Union,50,VT,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.026559092,.97344089,14.742424,0,.0026350461,.0046406034,.004078378,.97420895,.35501972,.087851219,.44287094,.46737653,0,.090714663,88.45454545454545,0,-.03618421,,,-2.4254357e-08,.021689622,.013371165,.049763922,0,.0049342103,.017279202,.054332804,0,.0049342099,,0,.018989526,,,,,,,,10.680964,.19443008,.067854382,.13028358,.14315985,.13532981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rural
5099920,Franklin Northeast Supervisory Union,50,VT,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.35818797,.64181203,143.57576,.010921516,.0012574855,.010499021,.0042538154,.93599564,.41439369,.10293096,.51732469,.5558008,.0011229195,.1236812,861.4545454545455,-.022435829,.018771248,-.061319042,-.18175679,.31168875,.27270809,.031385113,.076492831,.048035961,.042191982,.042240225,.090478539,.056233943,.035357814,.058565851,-.018521627,-.000081511644,,,,,.15273578,,,10.803256,.17195006,.06778048,.15615004,.12946585,.14499237,,,,,,,,,,,,,,,,,,,,,,,,,10.814887,.1763733,.060452048,.13043129,.11096011,.13134682,,,Rural
5099921,Missisquoi Valley School District,50,VT,Pre-Kindergarten,12,0,0,.30654398,.69345599,0,0,0,0,0,0,0,.30654398,0,.62173808,.071717955,0,136.57576,.05785615,.0012022797,.0096033895,.0061180992,.74963415,.37219387,.096656062,.46884993,.47615665,.0018574315,.12217561,819.4545454545455,-.013904592,-.020521864,.022435555,.0048042438,.13245003,.093965001,.010483406,.015834967,.018082893,.011978325,.013189078,.021022517,.015178659,-.0059194351,.032503005,.0012372967,.097306594,,,,,.21734576,,,10.888197,.14628612,.062629834,.14396241,.12327453,.15719791,,,,,,,,,,,,,,,,,,,,,,,,,10.891862,.14876851,.055483397,.12803097,.11075194,.13933623,,,Rural
5099922,Franklin West Supervisory Union,50,VT,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,.43773481,.56226522,0,135.90909,.0032120401,.0057826997,.0038514575,.0039783581,.97329223,.15365909,.054353818,.20801291,.23335311,.0012894967,.12683032,815.4545454545455,-.0079271747,-.0051155202,.018152645,-.0083090784,.12504396,.13409403,.0040039713,.011774258,.0090620006,.010741378,.003786901,.013293569,.008902886,.011217249,.01473967,.0024653745,1.2731379,,,,,1.2972677,,,11.19644,.31902435,.043795999,.056591846,.054066483,.10171762,,,,,,,,,,,,,,,,,,,,,,,,,11.201706,.32135645,.04538187,.048788588,.055601589,.10189974,,,Rural
5099923,Maple Run Supervisory District,50,VT,Pre-Kindergarten,12,0,0,.91412348,.085876495,0,0,0,0,0,0,.083070971,.83105254,0,0,.085876495,0,178.78787,.0049528,.0065242951,.024539895,.0079120826,.89298153,.33595684,.072892189,.40884903,.40756118,.0015757025,.13259915,1072.727272727273,.018850869,-.0054410496,.16028778,-.030039417,.12153801,.092944644,.061415244,.065759882,.013279997,.014839418,.077966549,.086757384,.013869438,.013980043,.019610833,.00083998585,.14274049,,,,,.17096514,,,10.857388,.25639027,.065435611,.14780109,.11816785,.17601112,,,,,,,,,,,,,,,,,,,,,,,,,10.859071,.25717849,.062708147,.13756636,.11311834,.15806322,,,Town
5099924,Grand Isle Supervisory Union,50,VT,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,.071654737,.92834526,0,63.545456,.00097893772,.0031984134,.015545098,.0053416649,.94156975,.4316361,.059503611,.49113971,.47163099,.0026480122,.176697,381.2727272727273,-.20088693,.10804949,.1556918,-.034028962,.26916939,.20530951,.15004432,.18421037,.053278651,.045179918,.17713161,.21207614,.05712321,.046379134,.024232488,.021025393,.63123703,,,,,.69571143,,,11.017292,.31189007,.066983476,.10485066,.10603627,.12579414,,,,,,,,,,,,,,,,,,,,,,,,,11.025361,.31700552,.059443299,.095205396,.09589503,.12038448,,,Rural
5099925,Lamoille North Supervisory Union,50,VT,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,128.78787,.00023134481,.0018727368,.010441356,.010277832,.96654803,.38177717,.10322388,.48500103,.5006032,.00045006306,.12241046,772.7272727272727,.028759588,.0016378512,0,-.029654389,.16338103,.1540492,.020769605,.033378273,.024562625,.022166099,.027807189,.04398312,.021604536,.016860256,.0078475606,.0047429237,.43164665,,,,,.48480609,,,10.858285,.27214155,.061479557,.10199377,.13128813,.13536403,,,,,,,,,,,,,,,,,,,,,,,,,10.868825,.27218336,.056920845,.096253127,.11316121,.1267297,,,Rural
5099926,Lamoille South Supervisory Union,50,VT,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,123.42424,.0012174521,.01669303,.034945909,.017808404,.9125908,.23135048,.061245214,.29259568,.30111048,.0010489242,.089366429,740.5454545454545,.047763899,-.073911652,-.024589617,.049182765,.072729625,.069411285,.075573936,.093787938,.010378905,.016770424,.077323057,.10832126,.0016524084,.012906732,.027707109,-.0046587777,.64580786,,,,,.70387864,,,10.917066,.42821571,.054067723,.10185774,.1296961,.14650674,,,,,,,,,,,,,,,,,,,,,,,,,10.922665,.42809004,.052290395,.090997979,.11242359,.13459027,,,Rural
5099927,Orange East Supervisory Union,50,VT,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.13209428,.86790574,121.83334,0,.0093425708,.011135796,.0043628318,.95932305,.35942537,.10610669,.46553206,.48751038,.0026181452,.1491365,731,-.049092088,-.053015206,,-.0296534,.22465687,.21165392,.028929453,.075317077,.028793562,.031304363,.035034187,.095263489,.022453099,.029039741,,.0017349625,.36108449,,,,,.41865507,,,10.87696,.29420263,.062399335,.13248678,.1235714,.14516088,,,,,,,,,,,,,,,,,,,,,,,,,10.888329,.296754,.057462085,.12442243,.11153501,.13453253,,,Rural
5099928,Orange Southwest Supervisory Union,50,VT,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.080757357,.91924262,67.469696,.0033000512,.0073512276,.012655463,.0056635905,.95036191,.36813113,.085886009,.45401713,.4567821,.001274207,.13344064,404.8181818181818,.019093584,.016743202,.020617483,.013110649,.16060701,.038061149,.012132219,.026082205,.037942376,.0057044076,.015477748,.033199634,.036652405,.0062698573,.0061209528,.0010256749,.273592,,,,,.32502505,,,10.852203,.32595158,.069881745,.12614243,.12486523,.16277999,,,,,,,,,,,,,,,,,,,,,,,,,10.85866,.32301122,.063971564,.11872543,.11243107,.14666742,,,Rural
